id,date,store_nbr,item_nbr,unit_sales,onpromotion
53681744,2015-08-11,34,103501,3.0,False
53683145,2015-08-11,35,103501,1.0,False
53684084,2015-08-11,36,103501,1.0,False
53689311,2015-08-11,39,103501,1.0,False
53691047,2015-08-11,40,103501,12.0,False
53694028,2015-08-11,43,103501,4.0,False
53713595,2015-08-11,54,103501,4.0,False
53730125,2015-08-12,9,103501,4.0,False
53731884,2015-08-12,10,103501,2.0,False
53734601,2015-08-12,12,103501,4.0,False
53735886,2015-08-12,13,103501,3.0,False
53736976,2015-08-12,14,103501,5.0,False
53738134,2015-08-12,15,103501,2.0,False
53739423,2015-08-12,16,103501,2.0,False
53740529,2015-08-12,17,103501,4.0,False
53743286,2015-08-12,19,103501,4.0,False
53744459,2015-08-12,20,103501,1.0,False
53746022,2015-08-12,21,103501,7.0,False
53755476,2015-08-12,28,103501,2.0,False
53756950,2015-08-12,29,103501,3.0,False
53758392,2015-08-12,30,103501,5.0,False
53759447,2015-08-12,31,103501,1.0,False
53761695,2015-08-12,33,103501,4.0,False
53762924,2015-08-12,34,103501,3.0,False
53765101,2015-08-12,36,103501,2.0,False
53770282,2015-08-12,39,103501,4.0,False
53771940,2015-08-12,40,103501,13.0,False
53774928,2015-08-12,43,103501,1.0,False
53794768,2015-08-12,54,103501,7.0,False
53810670,2015-08-13,9,103501,6.0,False
53812469,2015-08-13,10,103501,1.0,False
53815106,2015-08-13,12,103501,3.0,False
53816350,2015-08-13,13,103501,3.0,False
53817413,2015-08-13,14,103501,3.0,False
53818588,2015-08-13,15,103501,3.0,False
53819824,2015-08-13,16,103501,1.0,False
53820877,2015-08-13,17,103501,5.0,False
53822226,2015-08-13,18,103501,3.0,False
53823709,2015-08-13,19,103501,2.0,False
53824871,2015-08-13,20,103501,5.0,False
53826451,2015-08-13,21,103501,4.0,False
53835373,2015-08-13,28,103501,5.0,False
53836867,2015-08-13,29,103501,5.0,False
53838350,2015-08-13,30,103501,6.0,False
53839347,2015-08-13,31,103501,1.0,False
53841529,2015-08-13,33,103501,4.0,False
53842707,2015-08-13,34,103501,4.0,False
53844839,2015-08-13,36,103501,1.0,False
53849792,2015-08-13,39,103501,1.0,False
53851427,2015-08-13,40,103501,7.0,False
53854333,2015-08-13,43,103501,1.0,False
53873755,2015-08-13,54,103501,1.0,False
53890546,2015-08-14,9,103501,3.0,False
53892316,2015-08-14,10,103501,3.0,False
53895021,2015-08-14,12,103501,6.0,False
53896438,2015-08-14,13,103501,5.0,False
53897723,2015-08-14,14,103501,3.0,False
53898861,2015-08-14,15,103501,3.0,False
53900070,2015-08-14,16,103501,1.0,False
53901121,2015-08-14,17,103501,10.0,False
53902534,2015-08-14,18,103501,2.0,False
53903995,2015-08-14,19,103501,3.0,False
53905183,2015-08-14,20,103501,3.0,False
53906749,2015-08-14,21,103501,4.0,False
53915833,2015-08-14,28,103501,4.0,False
53917243,2015-08-14,29,103501,1.0,False
53918557,2015-08-14,30,103501,3.0,False
53919540,2015-08-14,31,103501,5.0,False
53920977,2015-08-14,32,103501,1.0,False
53921800,2015-08-14,33,103501,1.0,False
53922985,2015-08-14,34,103501,2.0,False
53925245,2015-08-14,36,103501,1.0,False
53930251,2015-08-14,39,103501,5.0,False
53931881,2015-08-14,40,103501,11.0,False
53934856,2015-08-14,43,103501,4.0,False
53955007,2015-08-14,54,103501,5.0,False
53972373,2015-08-15,9,103501,3.0,False
53974274,2015-08-15,10,103501,1.0,False
53975513,2015-08-15,11,103501,2.0,False
53977220,2015-08-15,12,103501,1.0,False
53979801,2015-08-15,14,103501,1.0,False
53981064,2015-08-15,15,103501,4.0,False
53982347,2015-08-15,16,103501,2.0,False
53983555,2015-08-15,17,103501,6.0,False
53985043,2015-08-15,18,103501,3.0,False
53986691,2015-08-15,19,103501,6.0,False
53988051,2015-08-15,20,103501,2.0,False
53989829,2015-08-15,21,103501,8.0,False
54000089,2015-08-15,28,103501,4.0,False
54001814,2015-08-15,29,103501,6.0,False
54003453,2015-08-15,30,103501,5.0,False
54004591,2015-08-15,31,103501,6.0,False
54006237,2015-08-15,32,103501,2.0,False
54007181,2015-08-15,33,103501,2.0,False
54008577,2015-08-15,34,103501,3.0,False
54010150,2015-08-15,35,103501,2.0,False
54011145,2015-08-15,36,103501,2.0,False
54016585,2015-08-15,39,103501,3.0,False
54018388,2015-08-15,40,103501,2.0,False
54021607,2015-08-15,43,103501,3.0,False
54042639,2015-08-15,54,103501,6.0,False
54059183,2015-08-16,9,103501,5.0,False
54061068,2015-08-16,10,103501,1.0,False
54062255,2015-08-16,11,103501,4.0,False
54065224,2015-08-16,13,103501,2.0,False
54067476,2015-08-16,15,103501,3.0,False
54068628,2015-08-16,16,103501,7.0,False
54069870,2015-08-16,17,103501,4.0,False
54071267,2015-08-16,18,103501,4.0,False
54072932,2015-08-16,19,103501,2.0,False
54074143,2015-08-16,20,103501,4.0,False
54075949,2015-08-16,21,103501,17.0,False
54087862,2015-08-16,29,103501,9.0,False
54089583,2015-08-16,30,103501,4.0,False
54090737,2015-08-16,31,103501,10.0,False
54092386,2015-08-16,32,103501,3.0,False
54096268,2015-08-16,35,103501,1.0,True
54097274,2015-08-16,36,103501,3.0,False
54102616,2015-08-16,39,103501,5.0,False
54107561,2015-08-16,43,103501,6.0,False
54128461,2015-08-16,54,103501,2.0,False
54148000,2015-08-17,11,103501,5.0,False
54150923,2015-08-17,13,103501,1.0,False
54153261,2015-08-17,15,103501,5.0,False
54154550,2015-08-17,16,103501,2.0,False
54157052,2015-08-17,18,103501,2.0,False
54158583,2015-08-17,19,103501,5.0,False
54159827,2015-08-17,20,103501,5.0,False
54161530,2015-08-17,21,103501,6.0,False
54172439,2015-08-17,29,103501,2.0,False
54173993,2015-08-17,30,103501,6.0,False
54175063,2015-08-17,31,103501,5.0,False
54176636,2015-08-17,32,103501,4.0,False
54181255,2015-08-17,36,103501,2.0,False
54186486,2015-08-17,39,103501,2.0,False
54191165,2015-08-17,43,103501,1.0,False
54227038,2015-08-18,9,103501,4.0,False
54229980,2015-08-18,11,103501,3.0,False
54232827,2015-08-18,13,103501,1.0,False
54233992,2015-08-18,14,103501,2.0,False
54235169,2015-08-18,15,103501,3.0,False
54236434,2015-08-18,16,103501,5.0,False
54238896,2015-08-18,18,103501,3.0,False
54240412,2015-08-18,19,103501,4.0,False
54241615,2015-08-18,20,103501,7.0,False
54243236,2015-08-18,21,103501,2.0,False
54252379,2015-08-18,28,103501,1.0,False
54255451,2015-08-18,30,103501,3.0,False
54258024,2015-08-18,32,103501,1.0,False
54258839,2015-08-18,33,103501,2.0,False
54260134,2015-08-18,34,103501,3.0,False
54261575,2015-08-18,35,103501,1.0,False
54262466,2015-08-18,36,103501,2.0,False
54267665,2015-08-18,39,103501,6.0,False
54269394,2015-08-18,40,103501,9.0,False
54272372,2015-08-18,43,103501,2.0,False
54308179,2015-08-19,9,103501,5.0,False
54313841,2015-08-19,13,103501,2.0,False
54314893,2015-08-19,14,103501,1.0,False
54315997,2015-08-19,15,103501,6.0,False
54317249,2015-08-19,16,103501,1.0,False
54318317,2015-08-19,17,103501,5.0,False
54321057,2015-08-19,19,103501,2.0,False
54322224,2015-08-19,20,103501,2.0,False
54323779,2015-08-19,21,103501,8.0,False
54333030,2015-08-19,28,103501,3.0,False
54334513,2015-08-19,29,103501,1.0,False
54335969,2015-08-19,30,103501,2.0,False
54336947,2015-08-19,31,103501,2.0,False
54338370,2015-08-19,32,103501,4.0,False
54339135,2015-08-19,33,103501,2.0,False
54340330,2015-08-19,34,103501,2.0,False
54341712,2015-08-19,35,103501,2.0,False
54342546,2015-08-19,36,103501,2.0,False
54347707,2015-08-19,39,103501,6.0,False
54349373,2015-08-19,40,103501,2.0,False
54352357,2015-08-19,43,103501,2.0,False
54372124,2015-08-19,54,103501,1.0,False
54388081,2015-08-20,9,103501,8.0,False
54392584,2015-08-20,12,103501,2.0,False
54393805,2015-08-20,13,103501,5.0,False
54394920,2015-08-20,14,103501,4.0,False
54396112,2015-08-20,15,103501,4.0,False
54397369,2015-08-20,16,103501,2.0,False
54398381,2015-08-20,17,103501,2.0,False
54399702,2015-08-20,18,103501,1.0,False
54401189,2015-08-20,19,103501,6.0,False
54402372,2015-08-20,20,103501,1.0,False
54403977,2015-08-20,21,103501,8.0,False
54414202,2015-08-20,29,103501,7.0,False
54415674,2015-08-20,30,103501,3.0,False
54416756,2015-08-20,31,103501,2.0,False
54419045,2015-08-20,33,103501,3.0,False
54420260,2015-08-20,34,103501,1.0,False
54421674,2015-08-20,35,103501,3.0,False
54422555,2015-08-20,36,103501,1.0,False
54427622,2015-08-20,39,103501,3.0,False
54429323,2015-08-20,40,103501,4.0,False
54432269,2015-08-20,43,103501,5.0,False
54451672,2015-08-20,54,103501,1.0,False
54468260,2015-08-21,9,103501,4.0,False
54472774,2015-08-21,12,103501,6.0,False
54474037,2015-08-21,13,103501,1.0,False
54475112,2015-08-21,14,103501,3.0,False
54478587,2015-08-21,17,103501,9.0,False
54479916,2015-08-21,18,103501,3.0,False
54481359,2015-08-21,19,103501,4.0,False
54484128,2015-08-21,21,103501,3.0,False
54493552,2015-08-21,28,103501,3.0,False
54495015,2015-08-21,29,103501,5.0,False
54496395,2015-08-21,30,103501,2.0,False
54498935,2015-08-21,32,103501,2.0,False
54499749,2015-08-21,33,103501,1.0,False
54500921,2015-08-21,34,103501,3.0,False
54503200,2015-08-21,36,103501,2.0,False
54508240,2015-08-21,39,103501,1.0,False
54509867,2015-08-21,40,103501,14.0,False
54514887,2015-08-21,43,103501,2.0,False
54551904,2015-08-22,9,103501,6.0,False
54553768,2015-08-22,10,103501,1.0,False
54556730,2015-08-22,12,103501,2.0,False
54558030,2015-08-22,13,103501,3.0,False
54559269,2015-08-22,14,103501,2.0,False
54560533,2015-08-22,15,103501,1.0,False
54561837,2015-08-22,16,103501,6.0,False
54563050,2015-08-22,17,103501,4.0,False
54564443,2015-08-22,18,103501,2.0,False
54566096,2015-08-22,19,103501,3.0,False
54567398,2015-08-22,20,103501,7.0,False
54569099,2015-08-22,21,103501,10.0,False
54579252,2015-08-22,28,103501,5.0,False
54580915,2015-08-22,29,103501,7.0,False
54582566,2015-08-22,30,103501,6.0,False
54583685,2015-08-22,31,103501,3.0,False
54585304,2015-08-22,32,103501,2.0,False
54586254,2015-08-22,33,103501,4.0,False
54587626,2015-08-22,34,103501,2.0,False
54590145,2015-08-22,36,103501,1.0,False
54595366,2015-08-22,39,103501,3.0,False
54597159,2015-08-22,40,103501,6.0,False
54602520,2015-08-22,43,103501,5.0,False
54623425,2015-08-22,54,103501,2.0,False
54639847,2015-08-23,9,103501,1.0,False
54641737,2015-08-23,10,103501,2.0,False
54644659,2015-08-23,12,103501,3.0,False
54645894,2015-08-23,13,103501,3.0,False
54648086,2015-08-23,15,103501,1.0,False
54649309,2015-08-23,16,103501,4.0,False
54650555,2015-08-23,17,103501,8.0,False
54651969,2015-08-23,18,103501,2.0,False
54653655,2015-08-23,19,103501,2.0,False
54654876,2015-08-23,20,103501,6.0,False
54656707,2015-08-23,21,103501,6.0,False
54666802,2015-08-23,28,103501,3.0,False
54668513,2015-08-23,29,103501,10.0,False
54670226,2015-08-23,30,103501,5.0,False
54671325,2015-08-23,31,103501,4.0,False
54673960,2015-08-23,33,103501,3.0,False
54675337,2015-08-23,34,103501,2.0,False
54676808,2015-08-23,35,103501,3.0,False
54677844,2015-08-23,36,103501,3.0,False
54683021,2015-08-23,39,103501,3.0,False
54684734,2015-08-23,40,103501,10.0,False
54690034,2015-08-23,43,103501,5.0,False
54711001,2015-08-23,54,103501,4.0,False
54727678,2015-08-24,9,103501,1.0,False
54729431,2015-08-24,10,103501,4.0,False
54732225,2015-08-24,12,103501,3.0,False
54734534,2015-08-24,14,103501,3.0,False
54735750,2015-08-24,15,103501,1.0,False
54737045,2015-08-24,16,103501,6.0,False
54738180,2015-08-24,17,103501,5.0,False
54739563,2015-08-24,18,103501,4.0,False
54742337,2015-08-24,20,103501,1.0,False
54743914,2015-08-24,21,103501,5.0,False
54756271,2015-08-24,30,103501,5.0,False
54757317,2015-08-24,31,103501,5.0,False
54760962,2015-08-24,34,103501,1.0,False
54762386,2015-08-24,35,103501,2.0,False
54763224,2015-08-24,36,103501,1.0,False
54768363,2015-08-24,39,103501,1.0,False
54775040,2015-08-24,43,103501,4.0,False
54794984,2015-08-24,54,103501,5.0,False
54811438,2015-08-25,9,103501,7.0,False
54813211,2015-08-25,10,103501,1.0,False
54814318,2015-08-25,11,103501,4.0,False
54815981,2015-08-25,12,103501,1.0,False
54819441,2015-08-25,15,103501,4.0,False
54820704,2015-08-25,16,103501,3.0,False
54821836,2015-08-25,17,103501,5.0,False
54823192,2015-08-25,18,103501,1.0,False
54824720,2015-08-25,19,103501,1.0,False
54825900,2015-08-25,20,103501,1.0,False
54827470,2015-08-25,21,103501,2.0,False
54837851,2015-08-25,29,103501,2.0,False
54839362,2015-08-25,30,103501,1.0,False
54840424,2015-08-25,31,103501,4.0,False
54841949,2015-08-25,32,103501,3.0,False
54842753,2015-08-25,33,103501,2.0,False
54844023,2015-08-25,34,103501,1.0,False
54845422,2015-08-25,35,103501,2.0,False
54846301,2015-08-25,36,103501,3.0,False
54851388,2015-08-25,39,103501,2.0,False
54853082,2015-08-25,40,103501,5.0,False
54857902,2015-08-25,43,103501,3.0,False
54877412,2015-08-25,54,103501,5.0,False
54894034,2015-08-26,9,103501,6.0,False
54895707,2015-08-26,10,103501,3.0,False
54896728,2015-08-26,11,103501,5.0,False
54898318,2015-08-26,12,103501,1.0,False
54899505,2015-08-26,13,103501,1.0,False
54900557,2015-08-26,14,103501,1.0,False
54901716,2015-08-26,15,103501,5.0,False
54902961,2015-08-26,16,103501,6.0,False
54904053,2015-08-26,17,103501,4.0,False
54906857,2015-08-26,19,103501,3.0,False
54908064,2015-08-26,20,103501,3.0,False
54909661,2015-08-26,21,103501,3.0,False
54918801,2015-08-26,28,103501,3.0,False
54920279,2015-08-26,29,103501,1.0,False
54921705,2015-08-26,30,103501,1.0,False
54922723,2015-08-26,31,103501,5.0,False
54924912,2015-08-26,33,103501,6.0,False
54926147,2015-08-26,34,103501,2.0,False
54928315,2015-08-26,36,103501,6.0,False
54933315,2015-08-26,39,103501,2.0,False
54934907,2015-08-26,40,103501,7.0,False
54939759,2015-08-26,43,103501,2.0,False
54959467,2015-08-26,54,103501,1.0,False
54975423,2015-08-27,9,103501,3.0,False
54978227,2015-08-27,11,103501,4.0,False
54979848,2015-08-27,12,103501,4.0,False
54981098,2015-08-27,13,103501,1.0,False
54982144,2015-08-27,14,103501,1.0,False
54983301,2015-08-27,15,103501,3.0,False
54984522,2015-08-27,16,103501,2.0,False
54985607,2015-08-27,17,103501,2.0,False
54986888,2015-08-27,18,103501,4.0,False
54988396,2015-08-27,19,103501,3.0,False
54991204,2015-08-27,21,103501,2.0,False
55001351,2015-08-27,29,103501,4.0,False
55002787,2015-08-27,30,103501,3.0,False
55003784,2015-08-27,31,103501,2.0,False
55005284,2015-08-27,32,103501,2.0,False
55006048,2015-08-27,33,103501,5.0,False
55008588,2015-08-27,35,103501,2.0,False
55009389,2015-08-27,36,103501,3.0,False
55014234,2015-08-27,39,103501,3.0,False
55015918,2015-08-27,40,103501,2.0,False
55020562,2015-08-27,43,103501,5.0,False
55039934,2015-08-27,54,103501,1.0,False
55056543,2015-08-28,9,103501,4.0,False
55058255,2015-08-28,10,103501,1.0,False
55059282,2015-08-28,11,103501,2.0,False
55062105,2015-08-28,13,103501,2.0,False
55063160,2015-08-28,14,103501,1.0,False
55064297,2015-08-28,15,103501,2.0,False
55065518,2015-08-28,16,103501,2.0,False
55066587,2015-08-28,17,103501,1.0,False
55069414,2015-08-28,19,103501,6.0,False
55070609,2015-08-28,20,103501,2.0,False
55072244,2015-08-28,21,103501,5.0,False
55081446,2015-08-28,28,103501,3.0,False
55082846,2015-08-28,29,103501,3.0,False
55084218,2015-08-28,30,103501,2.0,False
55085200,2015-08-28,31,103501,2.0,False
55086702,2015-08-28,32,103501,9.0,False
55087439,2015-08-28,33,103501,1.0,False
55088631,2015-08-28,34,103501,2.0,False
55090090,2015-08-28,35,103501,2.0,False
55095905,2015-08-28,39,103501,3.0,False
55097558,2015-08-28,40,103501,7.0,False
55102298,2015-08-28,43,103501,4.0,False
55122391,2015-08-28,54,103501,3.0,False
55139635,2015-08-29,9,103501,7.0,False
55141536,2015-08-29,10,103501,2.0,False
55142780,2015-08-29,11,103501,2.0,False
55144516,2015-08-29,12,103501,1.0,False
55145847,2015-08-29,13,103501,2.0,False
55147079,2015-08-29,14,103501,5.0,False
55148392,2015-08-29,15,103501,5.0,False
55149683,2015-08-29,16,103501,2.0,False
55150909,2015-08-29,17,103501,4.0,False
55152342,2015-08-29,18,103501,2.0,False
55154055,2015-08-29,19,103501,12.0,False
55155465,2015-08-29,20,103501,4.0,False
55157294,2015-08-29,21,103501,8.0,False
55167622,2015-08-29,28,103501,8.0,False
55169371,2015-08-29,29,103501,7.0,False
55171087,2015-08-29,30,103501,2.0,False
55172217,2015-08-29,31,103501,15.0,False
55174879,2015-08-29,33,103501,1.0,False
55176270,2015-08-29,34,103501,3.0,False
55178838,2015-08-29,36,103501,5.0,False
55184234,2015-08-29,39,103501,5.0,False
55186100,2015-08-29,40,103501,17.0,False
55191386,2015-08-29,43,103501,2.0,False
55212610,2015-08-29,54,103501,4.0,False
55229462,2015-08-30,9,103501,8.0,False
55231343,2015-08-30,10,103501,3.0,False
55232555,2015-08-30,11,103501,2.0,False
55234355,2015-08-30,12,103501,3.0,False
55235667,2015-08-30,13,103501,3.0,False
55236776,2015-08-30,14,103501,1.0,False
55237981,2015-08-30,15,103501,1.0,False
55239226,2015-08-30,16,103501,7.0,False
55240533,2015-08-30,17,103501,6.0,False
55241983,2015-08-30,18,103501,3.0,False
55243671,2015-08-30,19,103501,2.0,False
55244930,2015-08-30,20,103501,9.0,False
55246835,2015-08-30,21,103501,6.0,False
55257008,2015-08-30,28,103501,14.0,False
55258810,2015-08-30,29,103501,10.0,False
55260573,2015-08-30,30,103501,1.0,False
55261735,2015-08-30,31,103501,21.0,False
55265877,2015-08-30,34,103501,5.0,False
55267412,2015-08-30,35,103501,4.0,False
55268465,2015-08-30,36,103501,2.0,False
55273777,2015-08-30,39,103501,10.0,False
55275566,2015-08-30,40,103501,13.0,False
55280856,2015-08-30,43,103501,3.0,False
55302093,2015-08-30,54,103501,9.0,False
55318998,2015-08-31,9,103501,4.0,False
55322001,2015-08-31,11,103501,5.0,False
55323745,2015-08-31,12,103501,2.0,False
55325040,2015-08-31,13,103501,1.0,False
55326224,2015-08-31,14,103501,5.0,False
55327463,2015-08-31,15,103501,4.0,False
55328771,2015-08-31,16,103501,6.0,False
55329974,2015-08-31,17,103501,9.0,False
55331398,2015-08-31,18,103501,2.0,False
55333019,2015-08-31,19,103501,4.0,False
55334306,2015-08-31,20,103501,3.0,False
55336026,2015-08-31,21,103501,9.0,False
55345580,2015-08-31,28,103501,2.0,False
55347209,2015-08-31,29,103501,4.0,False
55348843,2015-08-31,30,103501,3.0,False
55349950,2015-08-31,31,103501,5.0,False
55355310,2015-08-31,35,103501,1.0,False
55356221,2015-08-31,36,103501,3.0,False
55361605,2015-08-31,39,103501,2.0,False
55363355,2015-08-31,40,103501,8.0,False
55368265,2015-08-31,43,103501,9.0,False
55388681,2015-08-31,54,103501,8.0,False
55405993,2015-09-01,9,103501,6.0,False
55407922,2015-09-01,10,103501,3.0,False
55409212,2015-09-01,11,103501,9.0,False
55411031,2015-09-01,12,103501,6.0,False
55412368,2015-09-01,13,103501,2.0,False
55413650,2015-09-01,14,103501,3.0,False
55414968,2015-09-01,15,103501,8.0,False
55416343,2015-09-01,16,103501,5.0,False
55417648,2015-09-01,17,103501,8.0,False
55420855,2015-09-01,19,103501,6.0,False
55422202,2015-09-01,20,103501,7.0,False
55424020,2015-09-01,21,103501,11.0,False
55435847,2015-09-01,29,103501,9.0,False
55437535,2015-09-01,30,103501,7.0,False
55438636,2015-09-01,31,103501,9.0,False
55440366,2015-09-01,32,103501,1.0,False
55441348,2015-09-01,33,103501,9.0,False
55442763,2015-09-01,34,103501,5.0,False
55444369,2015-09-01,35,103501,2.0,False
